tree_id_num,lon_tr,lat_tr
tree_1161545,32.1981184,-7.035222411
tree_1245239,32.20325676,-7.040991833
tree_1005860,31.28826814,-5.317737603
tree_1078938,31.29025137,-5.318639075
tree_753939,37.71464341,-3.642712134
tree_1005868,39.77494537,-9.873327295
tree_833956,39.78314872,-9.869631259
tree_1962591,39.78323887,-9.87251597
tree_1959513,39.78477136,-9.870172142
tree_1578208,39.78377975,-9.871614498
tree_793168,39.79018016,-9.850880637
tree_1005871,31.7497289,-1.529751477
tree_599629,31.75035993,-1.527858385
tree_100588,30.17453968,-30.00820923
tree_100590,29.65700788,-24.22508486
tree_6416,29.66665357,-24.2058835
tree_77780,29.67431603,-24.1980407
tree_1005920,36.75232779,-6.934167379
tree_946883,36.75395043,-6.933446202
tree_100594,28.97955595,-31.76941544
tree_116816,29.01408211,-31.78203605
tree_68387,28.94908639,-31.73750332
tree_1006,25.23522549,-27.44595484
tree_176863,25.23540579,-27.44541395
tree_244146,25.19880626,-27.51933467
tree_249228,25.23747916,-27.44424204
tree_267131,25.23621711,-27.44234895
tree_1006051,31.83969527,-6.269061201
tree_1006088,34.50289812,-6.622528445
tree_100612,25.08359886,-33.65890114
tree_166322,25.05943956,-33.68224927
tree_100616,26.20556383,-33.58642278
tree_1006174,37.93937904,-5.302142134
tree_1232123,37.91675222,-5.307821409
tree_100618,32.64581942,-26.96150368
tree_63686,32.6355427,-26.9527594
tree_1006185,39.20080128,-6.02241841
tree_1812356,39.20819331,-6.028638568
tree_100619,32.07194597,-27.88650429
tree_100622,29.83603909,-29.64320314
tree_1006242,38.86067792,-5.634424782
tree_1737778,38.85896514,-5.631449923
tree_1166312,38.85752279,-5.631630218
tree_1138599,38.88312444,-5.650290692
tree_1006275,38.1862006,-4.886653603
tree_1362607,38.18421737,-4.886833898
tree_100630,30.0564476,-25.59072508
tree_30040,30.0632086,-25.60586981
tree_206630,30.05139939,-25.58008771
tree_251728,30.05960273,-25.60632055
tree_1006304,34.50352915,-9.557992324
tree_928565,34.5221895,-9.532570808
tree_1863009,34.50100504,-9.523015203
tree_936827,34.5061434,-9.558983944
tree_1419617,34.48243483,-9.556640116
tree_100631,22.64179708,-33.93592354
tree_100632,27.73742552,-31.29451989
tree_194361,27.75545485,-31.2683772
tree_275981,27.73129555,-31.28343178
tree_168500,27.718044,-31.27216338
tree_156645,27.71624106,-31.27324515
tree_209455,27.68739414,-31.30524741
tree_48729,27.76969802,-31.33923291
tree_1006340,35.79190524,-5.393461266
tree_1692715,35.79118407,-5.393821855
tree_1454977,35.7902826,-5.394993769
tree_429846,35.78604571,-5.3826436
tree_602178,35.78721762,-5.386790372
tree_100635,28.55442444,-32.11684282
tree_1006366,31.62640827,-1.700310014
tree_1771986,31.63641455,-1.722666525
tree_863427,31.61928668,-1.686968226
tree_1538391,31.63163678,-1.692917942
tree_568081,31.61919654,-1.683362337
tree_1068405,31.59747119,-1.750431868
tree_100637,31.11386758,-25.84647274
tree_173668,31.1144986,-25.84593185
tree_100638,27.33636316,-32.13162696
tree_287431,27.34970486,-32.1255871
tree_1006404,38.88916427,-5.08705087
tree_100642,28.49528825,-30.60480352
tree_259835,28.54892549,-30.65447464
tree_198018,28.52034901,-30.53611134
tree_248643,28.51521065,-30.69450001
tree_37910,28.56587306,-30.56414713
tree_1006452,38.19990289,-11.05488689
tree_98659,28.7907889,-32.07483422
tree_1316133,34.91009059,-11.17216842
tree_1006516,36.81813485,-5.448090481
tree_414297,36.8101118,-5.457015055
tree_612692,36.82687907,-5.466480513
tree_1941000,36.82354365,-5.438174287
tree_1006521,30.73224353,-4.180981176
tree_636501,30.73512822,-4.17728514
tree_651374,30.73386617,-4.186570303
tree_1575692,35.72492627,-2.329086864
tree_1158896,35.67814016,-2.350091166
tree_100661,30.35807822,-29.75669849
tree_142369,30.38061488,-29.74263552
tree_1006622,32.4871286,-6.189190765
tree_1366923,32.49875752,-6.193067095
tree_1679347,32.45134038,-6.177111038
tree_1690071,32.45242214,-6.181528251
tree_1821675,32.48099863,-6.204876381
tree_1852635,32.45233199,-6.157008208
tree_1006697,30.48109492,-6.41654205
tree_1006800,32.75567551,-7.150700998
tree_1928346,32.74837363,-7.175671778
tree_101828,26.74563229,-27.68917203
tree_66009,26.78601798,-27.64950726
tree_1006842,31.18685314,-5.686620021
tree_1638073,31.18072317,-5.687882082
tree_100685,24.98191346,-33.66845675
tree_209963,24.9783076,-33.67566852
tree_251603,24.99083798,-33.67729117
tree_142142,24.98578977,-33.67593897
tree_805743,31.53545029,-1.201525454
tree_1038932,31.54158026,-1.211621942
tree_517213,31.55257815,-1.19710824
tree_470976,31.56375634,-1.221357842
tree_1006959,30.66120796,-6.043152271
tree_855577,30.66219957,-6.040538001
tree_1643961,30.65615974,-6.04026756
tree_1312057,30.65417652,-6.040177412
tree_1006965,39.32349089,-8.082642944
tree_1468463,39.31727077,-8.098508855
tree_97598,27.69685954,-26.17262537
tree_192938,27.7166918,-26.14567135
tree_1006980,38.43067835,-6.46873729
tree_1180995,38.43906198,-6.459902862
tree_1674784,38.40399493,-6.457198446
tree_1262171,38.44501166,-6.460353598
tree_402050,38.44474122,-6.497764694
tree_1977648,38.4493387,-6.480276134
tree_1573851,38.41048549,-6.50308338
tree_10070,31.08186552,-28.3578841
tree_106344,31.10620511,-28.34589452
tree_1007015,31.06299163,-5.525166353
tree_330191,37.31574443,-2.953266206
tree_985900,37.29942788,-2.959576511
tree_100703,32.54665812,-28.00558877
tree_1007160,40.19511897,-10.30756645
tree_632080,40.19430765,-10.30729601
tree_429793,34.45367804,-8.265010768
tree_1656787,34.4534076,-8.266182682
tree_679750,34.45421892,-8.262486646
tree_1007194,33.13212797,-6.366149755
tree_1326293,33.12789108,-6.37020638
tree_1742102,35.22830831,-8.2104717
tree_100721,27.54433144,-25.86693615
tree_48147,27.54171719,-25.86666571
tree_1007211,37.74826811,-11.27421507
tree_1007215,34.95444275,-11.1356588
tree_1193912,34.94245324,-11.14972176
tree_1422035,34.98473203,-11.15251633
tree_1007236,35.82922596,-10.49795737
tree_1379410,35.840314,-10.50075194
tree_1544270,35.83229095,-10.48128014
tree_1870242,32.99690798,-6.798946551
tree_299336,33.00475074,-6.781998874
tree_100728,26.30193058,-32.46724506
tree_20484,26.30211087,-32.46814653
tree_153352,26.29354694,-32.46787609
tree_47552,26.29643163,-32.46949874
tree_1007283,39.34665858,-8.875307438
tree_1007296,31.3283834,-2.007080999
tree_100734,29.57299122,-25.59225758
tree_254771,29.58254676,-25.57603108
tree_26421,29.58137485,-25.57170401
tree_1007341,32.48830051,-6.202442406
tree_1040948,32.50001957,-6.193517831
tree_1007379,34.3819213,-9.400144544
tree_574148,34.39075567,-9.401226311
tree_212050,26.98992966,-32.06077125
tree_1007441,37.7364589,-10.74748487
tree_100750,29.48807309,-23.43764891
tree_131430,29.36754705,-23.40267179
tree_196468,29.36529338,-23.40005752
tree_167211,29.42424928,-23.57106679
tree_15929,29.34492024,-23.48488605
tree_1007502,38.95983925,-5.174403525
tree_1007565,30.30936553,-4.031877676
tree_568237,30.31747873,-4.00744778
tree_364555,30.289984,-4.034582093
tree_891798,30.30224395,-4.099848679
tree_1334794,30.32135504,-4.11733724
tree_1708026,30.32324812,-3.988697159
tree_1195005,30.29025444,-4.031787529
tree_100757,30.21871153,-23.20615085
tree_1278,30.21339288,-23.22823692
tree_1007604,38.68687516,-8.405099545
tree_1695402,38.68759633,-8.403386748
tree_653612,38.66082277,-8.398699093
tree_998739,38.68894853,-8.412852206
tree_1554905,38.68741604,-8.398879387
tree_1007620,34.71059603,-9.594772389
tree_100764,31.5600934,-27.56026151
tree_252102,31.55486489,-27.55386106
tree_100765,30.57316809,-27.52059673
tree_3654,30.59552445,-27.47426106
tree_223744,30.57217647,-27.52420262
tree_146517,30.57226662,-27.5249238
tree_1007657,38.65595485,-5.634424782
tree_704789,38.65595485,-5.63253169
tree_1007664,38.20792594,-11.00160988
tree_1007666,36.0551335,-5.906849676
tree_386896,36.05432218,-5.904235407
tree_1914976,36.01961571,-5.888459644
tree_1299020,36.05621526,-5.904325554
tree_621728,36.11616279,-5.992850123
tree_1864355,36.01501823,-5.886927141
tree_610568,36.11345839,-5.982483193
tree_1007768,31.41591581,-6.933896938
tree_563406,31.40852379,-6.934708263
tree_1787020,31.41744831,-6.935790029
tree_100777,28.26081686,-24.76975436
tree_48051,28.19356747,-24.81572944
tree_42092,28.25955481,-24.83060373
tree_221774,28.34852953,-24.78066217
tree_122783,28.23674771,-24.56863591
tree_108447,28.1688673,-24.80671472
tree_150841,28.3747622,-24.65039944
tree_196445,28.27686296,-24.82862049
tree_129407,28.37485235,-24.72837678
tree_1007794,32.99817003,-2.85428456
tree_1873217,32.9990715,-2.852391468
tree_100785,29.85451915,-30.09700424
tree_195900,29.85722354,-30.08023686
tree_265374,29.85857574,-30.09493085
tree_45888,29.85821516,-30.0999791
tree_497514,39.75195798,-9.818607933
tree_826026,39.74474624,-9.821582791
tree_1007928,30.46847439,-4.183865887
tree_1834837,30.47307187,-4.178366907
tree_100801,31.1413623,-27.86270543
tree_199379,31.14226376,-27.86180396
tree_1008047,38.78216018,-7.923082367
tree_227511,27.07277441,-31.72425168
tree_1008105,38.44248756,-6.302415671
tree_100814,30.50240298,-24.06029575
tree_100816,26.66026343,-25.74992507
tree_1008162,29.60694274,-4.918024835
tree_1402841,29.60622157,-4.917393805
tree_877844,29.60495951,-4.916221891
tree_100817,26.14642764,-28.66231126
tree_127229,26.1513857,-28.66177037
tree_283051,26.15201673,-28.65446845
tree_13154,26.16905444,-28.68151261
tree_24209,26.15309849,-28.65518963
tree_258065,26.1689643,-28.68349585
tree_1008170,36.08965967,-8.401313362
tree_475096,36.087406,-8.399239976
tree_762676,36.08767644,-8.398068062
tree_181328,27.71858488,-31.25782997
tree_10082,28.50358174,-32.19500046
tree_1068015,34.51200293,-7.405637333
tree_442736,34.41924202,-7.339379127
tree_1897202,34.50830692,-7.512642081
tree_1824856,34.51416645,-7.506782512
tree_1827268,34.42194642,-7.321890567
tree_1935721,34.45115393,-7.393016722
tree_1038005,36.30006198,-4.172507337
tree_1637306,36.31755043,-4.214065205
tree_1500823,36.30348755,-4.192790462
tree_928840,36.28302426,-4.210549464
tree_1408601,36.31646867,-4.213073586
tree_1008272,37.48476942,-3.519931622
tree_1198694,37.48747382,-3.527684283
tree_1197301,37.46962478,-3.503975564
tree_727812,37.56472951,-3.51479323
tree_1008308,31.20866864,-3.274190304
tree_1659397,31.2082179,-3.271305593
tree_1599038,31.21146318,-3.277706045
tree_1112700,31.20893908,-3.271035151
tree_338340,31.21083216,-3.275452365
tree_192609,27.29732967,-25.41827345
tree_20801,27.33987888,-25.57576064
tree_107415,27.20204468,-25.56539371
tree_1008336,29.86340999,-4.924244993
tree_1365170,29.86259867,-4.924695729
tree_1076386,29.85655885,-4.923343521
tree_1248775,29.87125275,-4.88935802
tree_1106473,29.88423387,-4.949756656
tree_1904901,29.88333241,-4.950477834
tree_1008337,31.11112995,-3.310068897
tree_1633743,31.07786583,-3.287081356
tree_1633182,31.12411107,-3.338104682
tree_1863997,31.11248215,-3.27950899
tree_1648702,31.14394333,-3.311871841
tree_821055,31.13583013,-3.34044851
tree_1254833,31.12771693,-3.35081544
tree_557833,31.0894046,-3.293481809
tree_921716,31.07462055,-3.368935031
tree_1412174,31.07389938,-3.370737975
tree_205059,26.09134805,-28.58757921
tree_9182,26.09423274,-28.58721862
tree_134117,26.08981555,-28.58703833
tree_100838,30.86857859,-29.463089
tree_1008398,31.05055139,-3.364607964
tree_100844,25.92989543,-28.88353253
tree_182894,25.94035244,-28.87199369
tree_56287,25.95126018,-28.85441498
tree_181816,25.94864593,-28.87505869
tree_113485,25.87697936,-28.92328745
tree_57807,25.85651607,-28.74578758
tree_1008441,37.36640685,-5.245709975
tree_1912243,37.36938169,-5.252651311
tree_100845,30.81431032,-29.31668992
tree_1008477,32.72673843,-7.362637109
tree_1310913,32.73458119,-7.383821706
tree_1366968,32.7382772,-7.340280599
tree_1111738,32.69058962,-7.397524083
tree_624957,32.70888939,-7.326488075
tree_1566629,32.74080131,-7.344607666
tree_100848,30.27126702,-28.04786781
tree_80135,30.2611706,-28.0434506
tree_159705,30.32274074,-28.05399783
tree_10085,29.52422189,-25.61551556
tree_43741,29.45670206,-25.59721568
tree_274864,29.45507942,-25.61398306
tree_81783,29.5586579,-25.68528951
tree_176855,29.45688236,-25.59541273
tree_1008508,33.97806425,-9.208942294
tree_1958437,33.98275188,-9.214080685
tree_578221,33.97400765,-9.211917152
tree_1625696,33.96814812,-9.208491558
tree_175034,16.58205041,-28.54836517
tree_161461,16.63622854,-28.50076744
tree_1008553,34.50776604,-9.462706714
tree_762136,34.51047044,-9.466853486
tree_964841,34.48540967,-9.466673192
tree_898424,34.51101132,-9.465952014
tree_1048290,34.50767589,-9.438096523
tree_1008577,32.06551266,-6.277715333
tree_796657,32.06587325,-6.277444892
tree_1655222,32.06497178,-6.277084303
tree_1008591,31.07173586,-3.458631513
tree_1730995,31.07299791,-3.458270924
tree_275093,30.15651036,-28.89624329
tree_100865,31.91256672,-25.33741139
tree_155901,31.91400907,-25.3389439
tree_169387,31.90679734,-25.34074684
tree_145902,31.90724807,-25.33930448
tree_49957,31.91806567,-25.33903404
tree_1008682,31.45512961,-4.162320702
tree_1876793,31.45657196,-4.163312321
tree_1008692,37.23731683,-10.47641219
tree_1008735,35.4083312,-8.967257601
tree_1452448,35.41346956,-8.974829967
tree_337809,35.41265824,-8.964553184
tree_1214294,35.41265824,-8.962930534
tree_1077976,35.41256809,-8.975280703
tree_1260966,35.40238152,-8.952743898
tree_1008772,35.03854959,-5.528141211
tree_100878,29.52611497,-29.09700114
tree_1008796,37.10606329,-9.348400041
tree_1541464,37.1097593,-9.365528012
tree_1092327,37.10885783,-9.349662102
tree_100881,26.8243303,-32.52683237
tree_280798,26.82108502,-32.52710281
tree_131014,26.82072444,-32.52701267
tree_26271,26.83145188,-32.501501
tree_1008860,30.99943823,-3.684720737
tree_100890,30.82422645,-29.23005844
tree_20008,30.82503777,-29.24060566
tree_1008912,36.26670772,-7.884499358
tree_100892,29.89688806,-24.72197633
tree_33519,30.05320232,-24.68384406
tree_151808,29.83153175,-24.8057231
tree_107755,29.92348132,-24.6518418
tree_159640,29.92375176,-24.83330815
tree_11842,29.92582513,-24.82898108
tree_27122,29.73282119,-24.7375718
tree_100895,24.30274875,-34.0881822
tree_162142,24.30184728,-34.08908367
tree_138255,24.30148669,-34.08998514
tree_100896,29.84505375,-27.30505473
tree_71030,29.84370155,-27.30640694
tree_246929,29.84595522,-27.30514488
tree_1008961,38.5911394,-8.316124241
tree_449156,38.58924632,-8.324958668
tree_1008963,31.19027872,-6.077949097
tree_1730139,31.19136048,-6.077768803
tree_10090,24.35395203,-33.93493193
tree_113190,24.35629585,-33.9793745
tree_265870,24.33925813,-33.93042456
tree_1009031,31.08615932,-5.389945525
tree_1516712,31.08579874,-5.389044052
tree_1654508,31.08624947,-5.39625583
tree_1009086,38.85517898,-6.750988231
tree_591881,38.81623562,-6.749996612
tree_669535,38.87410978,-6.738007032
tree_974684,38.81479327,-6.749816317
tree_546922,38.89394204,-6.73386026
tree_1412001,38.87906784,-6.814632168
tree_613275,38.87320831,-6.713126399
tree_1277278,38.84931945,-6.837709855
tree_1009095,31.58683388,-7.131499641
tree_702386,31.58755506,-7.12924596
tree_1009122,40.07720713,-10.71440084
tree_574978,40.07955095,-10.71349937
tree_1302270,40.07973124,-10.71449099
tree_1827692,40.07955095,-10.71575305
tree_100915,27.4330905,-25.98169356
tree_70671,27.43525402,-25.98070194
tree_1263926,34.28059645,-7.790025073
tree_1257073,34.29366772,-7.777404462
tree_931988,34.29610168,-7.777314315
tree_1059323,34.27077046,-7.759735607
tree_100916,31.41928436,-28.85585733
tree_130934,31.4195548,-28.84747364
tree_1195074,29.80427378,-4.4702636
tree_100918,25.76294387,-26.24402197
tree_184485,25.8010759,-26.23113092
tree_281921,25.78466921,-26.20597984
tree_61607,25.6752312,-26.33281698
tree_116313,25.8331681,-26.27449173
tree_135592,25.73211372,-26.35643555
tree_20626,25.73166299,-26.35688629
tree_1009223,31.10626203,-1.475302557
tree_1009224,31.11680919,-4.694730175
tree_682701,31.11545699,-4.694189291
tree_1879906,31.11212156,-4.69779518
tree_1960316,31.12086579,-4.686256336
tree_1009239,31.63019443,-5.205594463
tree_1276818,31.63289883,-5.195047238
tree_1764817,31.59900368,-5.206586082
tree_1833355,31.62712944,-5.18495075
tree_1208560,31.66688412,-5.179541916
tree_1792116,31.64831391,-5.252200575
tree_1477692,31.65444388,-5.244718355
tree_805351,31.59747119,-5.207757996
tree_289460,18.92946868,-31.30380506
tree_140612,19.00735537,-31.23430155
tree_1009274,37.23307994,-10.49164707
tree_1701932,37.2353336,-10.49994061
tree_2010079,37.22983466,-10.49606428
tree_1009294,38.62611631,-6.075424975
tree_1794319,38.62413308,-6.076416594
tree_1009316,31.28159729,-8.361107703
tree_1821426,31.28655535,-8.370032277
tree_1900278,31.28700609,-8.372916988
tree_1586011,31.27285306,-8.354256514
tree_1944148,31.27438555,-8.355428428
tree_1834453,31.32919472,-1.104707341
tree_1927154,31.33893056,-1.106510285
tree_320586,31.32369578,-1.102093072
tree_1842341,38.11273107,-9.524908295
tree_671282,38.1118296,-9.521753142
tree_100935,29.85803486,-24.02036053
tree_100936,30.39026057,-25.92769538
tree_152912,30.39242409,-25.92841656
tree_1160261,38.15600147,-5.706452409
tree_1889025,38.13968492,-5.719613903
tree_1009404,33.55924286,-5.400222308
tree_1009423,30.36138016,-5.475855824
tree_1790610,30.36399441,-5.475224793
tree_160801,29.4677901,-30.86713193
tree_1009500,39.70264775,-9.881530692
tree_1831045,39.69408382,-9.892889241
tree_100952,27.70821801,-31.04102591
tree_203200,27.67720757,-30.92789115
tree_11897,27.7903416,-31.21636225
tree_156737,27.76275673,-30.91644246
tree_114663,27.5802098,-30.89832287
tree_185085,27.80746946,-30.94628119
tree_90802,27.6925325,-30.93212807
