tree_ID,latitude,longitude,elevation,slope,curvature,num,swb
tree_2087997,-10.079931704346013,29.097493818873644,1243,0.9274099469184875,6.0,2,0
tree_243255,-25.764708182315555,27.262983972677578,1322,9.610549926757812,-22.0,2,0
tree_3493952,-14.021710149076368,28.14978323558058,1182,3.704791784286499,-2.0,2,0
tree_3043450,-12.114913815702893,26.187649458133844,1351,1.8543341159820557,-2.0,3,0
tree_5021393,-22.12592565416685,29.30563573784639,528,4.08745813369751,2.0,2,0
tree_2070366,-12.337668208827784,30.54705393022678,1229,1.8981389999389648,-8.0,2,0
tree_115648,-28.88921366776824,31.76968592986899,13,2.7802884578704834,12.0,4,0
tree_1926908,-1.1230067639061307,31.661115737419692,1152,3.7055015563964844,4.0,2,0
tree_4208826,-18.1367335879352,30.476390555832822,1233,0.9274099469184875,-4.0,2,0
tree_3020871,-15.894425573098355,27.99301907894563,1045,0.9642694592475891,-2.0,3,0
tree_3859226,-14.373100689391057,28.22397375890781,1186,1.3327891826629639,-6.0,2,0
tree_1800799,-4.492080564837164,30.317477112490113,1276,4.632483005523682,12.0,1,0
tree_3630031,-13.897122865643086,29.04656196664118,1201,3.926609992980957,-12.0,2,0
tree_477159,-3.3001539350489733,36.35297740675439,1728,12.205733299255371,-2.0,2,0
tree_2309509,-13.809412347921807,26.673178676338296,1252,2.122490167617798,-16.0,2,0
tree_2774393,-13.825906562718504,25.03160967362378,1157,2.0855350494384766,-6.0,3,0
tree_3785743,-11.479197614917325,24.995370559362428,1413,3.3875646591186523,18.0,1,0
tree_3752187,-13.802291163539454,24.791099140104073,1106,0.9549800753593445,-12.0,3,0
tree_509586,-11.265111714240339,35.511009945842744,679,7.4714579582214355,-12.0,3,0
tree_4871883,-11.998170091022626,33.873690466432166,1621,25.934398651123047,44.0,1,0
tree_108396,-30.951868960262807,29.096566325854525,783,15.808691024780273,8.0,3,0
tree_4728215,-14.291338612475078,35.3823871759561,965,8.742966651916504,24.0,1,0
tree_4924343,-15.899745280655116,34.76271482076083,138,5.839869976043701,-6.0,3,0
tree_3229693,-12.604411633844917,27.70986616205182,1309,1.3277274370193481,-2.0,2,0
tree_4455859,-20.90317325879618,29.80263822306136,864,3.414290428161621,-8.0,3,0
tree_100147,-31.445518201485584,29.670978805357322,447,6.8145346204008925,18.0,4,0
tree_4092134,-14.0759774088968,29.005185967966263,1127,1.3318870067596436,6.0,2,0
tree_4668052,-10.455120466982947,33.731619047768326,1960,17.903751373291016,14.0,2,0
tree_4986022,-10.81652168916263,34.1581053089241,1474,11.242673873901367,-24.0,1,0
tree_974297,-5.435109092024113,38.303299025510555,465,6.5585808753967285,16.0,1,0
tree_2046900,-13.126184425411777,23.765951807916867,1137,2.938368558883667,-4.0,1,0
tree_4756745,-12.605134008215572,34.162158631781686,483,2.7802884578704834,2.0,1,0
tree_1634029,-1.119220987111755,31.76063841383155,1141,3.3407669067382812,-8.0,2,0
tree_60711,-25.66437394951197,30.463369980756752,1844,7.675460338592529,-6.0,2,0
tree_2879697,-15.220757963246912,26.83661810725025,1049,2.1334762573242188,-2.0,2,0
tree_3255519,-12.805713291801675,30.950277061186725,1558,5.978996276855469,-6.0,2,0
tree_2210423,-15.196955281823614,26.755212758418537,1084,5.629147529602051,-6.0,2,0
tree_1921408,-9.334878345729953,37.03250427539007,305,4.184998035430908,4.0,2,0
tree_2043487,-12.935883369753867,30.813164162894317,1602,0.9515548348426819,-2.0,2,0
tree_4973594,-14.909838224093289,35.13637411173644,638,2.940777540206909,-12.0,1,0
tree_2097144,-9.291411028660962,29.784231053912734,1401,3.704791784286499,6.0,4,0
tree_272382,-26.031184061269478,30.419470130885575,1357,3.4604532718658447,2.0,2,0
tree_395785,-9.810856169477926,39.47827215309354,239,8.262740135192871,-24.0,2,0
tree_2868485,-13.497863875519652,23.90585610346873,1112,2.1202244758605957,16.0,2,0
tree_2564447,-13.60207306713868,28.51289229346373,1271,1.3304905891418457,-4.0,3,0
tree_3854892,-10.025753626546642,31.408133098253494,1291,4.1535186767578125,10.0,2,0
tree_3862741,-14.727831096394787,24.828149810757157,1142,3.8302807807922363,-2.0,2,0
tree_3548511,-13.583862098436407,30.00517951111098,1371,1.330438494682312,-2.0,2,0
tree_4439318,-17.59503753286154,30.124277641147472,1220,3.3914949893951416,-10.0,2,0
tree_1357873,-10.536360829075676,37.057564423310424,628,1.3227307796478271,14.0,2,0
tree_195414,-25.212105166065168,29.16850500314977,1016,2.1184425354003906,-2.0,2,0
tree_1883846,-9.152420848825054,37.06757064607436,316,5.618629455566406,24.0,3,0
tree_4674301,-12.75558853685989,34.15575982177,528,2.6548361778259277,8.0,1,0
tree_655463,-6.254905902498029,33.30575260165897,1195,2.932182550430298,4.0,2,0
tree_4380849,-17.578271312900586,30.534537233569754,1417,2.1545658111572266,0.0,2,0
tree_4351347,-21.901191420174225,29.20622453896087,582,4.083985805511475,-12.0,2,0
tree_3784830,-14.451259812655863,30.744204165102776,724,2.086737871170044,8.0,2,0
tree_2351965,-15.60640777695523,26.572666079492574,1004,3.0313827991485596,0.0,2,0
tree_2530721,-16.99701857238181,25.173230723081222,966,2.0922911167144775,2.0,3,0
tree_4588111,-18.71520830849768,31.212708535485177,1443,5.379261493682861,-8.0,2,0
tree_2227460,-13.0089056086051,31.19079205380749,1597,0.9274099469184875,0.0,2,0
tree_4287814,-16.650929903219662,30.76314642637782,1207,9.633354187011719,0.0,2,0
tree_439541,-4.2317359498317275,31.449179123450456,1085,2.937623977661133,8.0,2,0
tree_3327110,-12.95445552564147,28.228932279279245,1176,2.6559131145477295,-8.0,2,0
tree_413708,-3.9603015505063692,31.176665621670168,1121,2.7869327068328857,2.0,3,0
tree_3484509,-10.971488828073035,31.576076221229428,1373,1.32370126247406,-8.0,2,0
tree_189405,-26.030822874084148,30.418114564165336,1348,6.437801361083984,6.0,2,0
tree_4029024,-8.973374564226043,29.166458275766235,1054,0.9274099469184875,6.0,2,0
tree_4504422,-20.240680156184677,28.590253237639956,1455,3.49363374710083,-6.0,2,0
tree_1879660,-4.428435815501331,31.19289229040366,1113,2.0779905319213867,0.0,2,0
tree_2962906,-10.129962818165673,29.80695017378004,1494,2.642317295074463,2.0,2,0
tree_18152,-33.979736807685214,22.206296491554152,181,12.81490421295166,-8.0,3,0
tree_156510,-28.092671069288045,24.519820809315586,1049,1.4017142057418823,-4.0,2,0
tree_1130840,-8.010975702062925,37.47214934375456,287,2.7802884578704834,8.0,4,0
tree_760390,-2.5222726744774477,31.219936738292812,1342,2.932979106903076,-6.0,2,0
tree_545617,-8.764064360777292,32.26996585435825,1526,26.930908203125,68.0,1,0
tree_276994,-28.214551678381884,30.397834572574265,1362,7.614177703857422,6.0,3,0
tree_159901,-32.67251120195807,28.303096048000153,134,5.793258190155029,6.0,3,0
tree_133625,-26.885868878385555,30.87245682960199,1240,3.4696080684661865,4.0,2,0
tree_978242,-9.291156859900916,38.1040753086447,307,2.078563690185547,-8.0,3,0
tree_2899165,-9.144563912768882,29.602946300584897,1071,3.370087146759033,-4.0,2,0
tree_881390,-6.209922491070868,32.14511102486176,1098,1.3153156042099,-4.0,3,0
tree_4109878,-15.146112611612221,26.834183438075065,1089,6.823324680328369,4.0,2,0
tree_1832484,-10.504991053164684,35.55247512653874,1049,1.8543341159820557,-4.0,2,0
tree_5000430,-13.108423825915903,33.07237662982478,1063,1.3290939331054688,-14.0,2,0
tree_4822346,-11.036119038741678,33.41664598575712,1108,1.3238493204116821,0.0,2,0
tree_3194683,-13.42051630864658,23.83500098772947,1110,1.329969882965088,-8.0,2,0
tree_4927321,-13.02602855665033,33.691322151548334,1157,0.9274099469184875,8.0,2,0
tree_4732528,-10.240031268568933,33.8300581626242,1567,17.06435775756836,44.0,1,0
tree_3662747,-14.970325929883284,26.07442842328579,1120,2.1314380168914795,6.0,2,0
tree_175763,-34.048246436270354,19.18323109596631,371,5.976626873016357,-6.0,2,0
tree_2204511,-15.701600666244191,23.70023357659118,1067,1.3370909690856934,-6.0,3,0
tree_86384,-27.01369792828469,26.954320538657004,1298,2.968198537826538,8.0,4,0
tree_2895854,-13.01034589824536,28.516860893401297,1295,2.1167948246002197,0.0,2,0
tree_4038059,-8.99482729939417,30.890511729767386,1281,3.9532971382141113,-4.0,2,0
tree_278139,-33.80656315917359,23.054760862700675,991,34.851295471191406,4.0,3,0
tree_3266571,-13.013052572584803,23.828062626490315,1136,2.938227653503418,-10.0,2,0
tree_509910,-8.725845405648208,38.29762258986952,354,7.096982479095459,0.0,2,0
tree_4552506,-18.148452105503655,25.51778546148099,1098,2.095162868499756,-8.0,3,0
tree_160019,-31.53972117034068,29.38259982202887,451,36.932857513427734,-8.0,4,0
tree_559801,-7.662015371822356,38.6407192022248,58,4.668872356414795,0.0,2,0
tree_4521219,-18.815181354115932,31.44456841296121,1306,5.380928993225098,0.0,2,0
tree_1867071,-9.706646977858897,37.25660977613414,469,1.8812474012374878,2.0,2,0
tree_3510784,-14.421419508406204,26.079743671741504,1101,0.0,8.0,2,0
tree_2774543,-12.10517959810322,31.890598914034243,720,1.3264319896697998,-10.0,2,0
tree_5025480,-20.767135003857657,25.792350149745868,917,1.3577508926391602,2.0,2,0
tree_176332,-27.66726836968826,31.773922075869766,268,5.924831390380859,4.0,2,0
tree_78278,-34.63726693082424,19.678498990871486,217,5.819093704223633,-12.0,3,0
tree_1187722,-4.848973635851814,31.576374981000015,1070,1.3137977123260498,12.0,2,0
tree_434439,-1.162402921713325,31.807423302084306,1138,2.073112964630127,4.0,2,0
tree_4641216,-12.909467655113252,33.202729530920166,1047,2.998779296875,-14.0,2,0
tree_2177356,-15.998634764717384,25.737458615777943,1034,4.1744232177734375,-2.0,3,0
tree_3800558,-15.55754494761157,28.586092896357094,1228,9.581883430480957,20.0,4,0
tree_4316856,-18.794990544545932,31.36722084608813,1361,1.9587023258209229,-14.0,2,0
tree_291384,-33.1019716835165,26.532708074952637,293,2.3993659019470215,8.0,2,0
tree_241266,-31.69675733213989,28.83865638002427,585,24.83533477783203,-12.0,3,0
tree_4596575,-18.802562098134686,28.287453521504666,986,0.9796810150146484,-10.0,4,0
tree_3924285,-13.110590949027877,26.15249390542847,1341,4.839517593383789,4.0,2,0
tree_4545450,-16.271496076379844,29.158628094316384,1037,26.153085708618164,20.0,1,0
tree_583968,-5.097867279352,38.36144570324748,577,21.6488094329834,10.0,1,0
tree_4912786,-13.737924039832963,35.06912640874942,486,0.9547169208526611,0.0,1,0
tree_682307,-5.046757063077403,39.8095610658593,23,1.3139946460723877,-10.0,2,0
tree_2123470,-13.3399225162066,29.862929728405,1433,11.315608024597168,8.0,2,0
tree_1327608,-2.29429221491792,31.41871008595227,1291,5.846066474914551,-8.0,2,0
tree_4218285,-16.544914775673988,31.844817323518495,910,5.871158123016357,-2.0,2,0
tree_269241,-32.80583832345611,27.10036055725841,643,8.94721508026123,10.0,1,0
tree_4512168,-18.869809801121704,32.31186802695747,1189,4.729137897491455,4.0,2,0
tree_15515,-28.685660163779488,21.059001004209904,752,4.211658000946045,10.0,3,0
tree_4378955,-18.203535380816877,31.67552309292338,1647,26.262001037597656,-12.0,2,0
tree_3808782,-13.276188584849695,25.81074840069238,1286,3.806227207183838,8.0,2,0
tree_4458411,-16.830408720620856,30.811376063371885,1371,4.017423629760742,-6.0,2,0
tree_605262,-8.79101962664537,39.03114471316136,58,3.352566719055176,8.0,2,0
tree_2470422,-13.23445139898944,32.693353040281885,956,3.002347707748413,-20.0,2,0
tree_191579,-31.874256308673353,27.558756145552646,1299,17.258453369140625,-26.0,2,0
tree_2572418,-10.642808489423537,30.52235496949174,1193,4.679135799407959,2.0,2,0
tree_4255417,-20.822579466356203,31.778109171758953,477,2.102771520614624,-4.0,3,0
tree_4733451,-17.087792492526805,35.18072878991506,114,12.339051246643066,22.0,2,0
tree_389104,-2.054316773524623,34.25860006936561,1194,2.0740933418273926,-6.0,3,0
tree_857616,-6.732596021050528,35.19071717627478,1155,25.61886978149414,18.0,2,0
tree_4875526,-11.393012109756326,33.329475019263306,1153,2.1063997745513916,2.0,1,0
tree_506909,-8.338028468827913,38.498286596375635,102,3.8208842277526855,-4.0,2,0
tree_4232868,-18.348309014719103,30.43257988798271,1258,0.9770752787590027,4.0,3,0
tree_3060601,-14.029098879521923,28.73041616105292,1264,2.7802884578704834,-12.0,2,0
tree_3335067,-13.511473051934768,25.43267014057281,1214,5.862334728240967,-6.0,2,0
tree_4251019,-20.91714362239663,30.73502287603373,569,1.3584744930267334,10.0,3,0
tree_894126,-10.26519843491458,39.69669675909553,106,8.618062973022461,10.0,2,0
tree_1595207,-9.798687282703073,38.21892391537724,369,2.097593069076538,-2.0,2,0
tree_127370,-27.76534629735879,29.73967125708565,1851,7.664338111877441,-14.0,2,0
tree_3008769,-17.063365536956024,26.24101597954148,1251,2.1496596336364746,-2.0,2,0
tree_3682783,-14.814912880867535,22.56871438877402,1037,1.9180517196655273,-4.0,2,0
tree_4339261,-18.132319077892287,31.032418161692252,1382,0.9274099469184875,0.0,3,0
tree_363715,-6.609547127480688,33.18035822093502,1188,1.8543341159820557,0.0,2,0
tree_210742,-27.706932073558647,30.82404436946473,1415,4.743444919586182,-2.0,4,0
tree_195066,-25.262947836276556,26.78980200529012,1254,4.198329448699951,10.0,2,0
tree_4266152,-17.880986306115865,31.822463849937577,1458,4.183367729187012,8.0,2,0
tree_2513369,-15.478395903912906,26.396518210578304,1056,2.9416210651397705,-2.0,2,0
tree_2853985,-16.025590030585462,25.438172671272763,1142,0.0,2.0,2,0
tree_1855121,-10.53599964189035,37.20784058791261,577,1.8543341159820557,12.0,2,0
tree_4907576,-16.66653675690672,35.21705708619749,55,2.9435057640075684,2.0,2,0
tree_2273996,-14.538791966335005,23.390669404157805,1050,0.9274099469184875,-2.0,3,0
tree_178761,-33.939529093486286,24.307795013325286,229,20.550031661987305,24.0,3,0
tree_2132025,-13.946797251378474,23.436014002770293,1043,2.0857622623443604,-12.0,2,0
tree_1029572,-1.3252983422967566,34.324318300691296,1332,3.3406009674072266,-12.0,2,0
tree_4370990,-18.762804753142163,31.563381160530266,1431,21.306194305419922,-20.0,2,0
tree_4226385,-20.12610355461639,31.451600415322485,1092,16.352373123168945,-12.0,3,0
tree_1459976,-1.1504123989806088,31.652638986317093,1166,4.719508171081543,10.0,2,0
tree_2515088,-12.465225253562654,27.599075337277906,1296,2.0831243991851807,-6.0,2,0
tree_12569,-28.833590841227558,31.47120708265449,473,15.382691383361816,20.0,3,0
tree_1214161,-9.929668917046993,37.173313768455785,530,2.6414904594421387,-4.0,2,0
tree_129480,-32.25007826365987,27.979739876008466,869,9.819991111755371,-4.0,2,0
tree_3955820,-13.055329309672523,30.855534541104163,1631,0.0,10.0,2,0
tree_4886229,-13.49200015763437,33.07165425545412,1053,1.8543341159820557,-2.0,2,0
tree_4295213,-19.31171117461924,28.82364258677732,1251,1.3510884046554565,4.0,3,0
tree_3794265,-16.99521263645516,22.73115498105,1006,2.7802884578704834,-4.0,4,0
tree_3309362,-16.439996586987455,27.51713489631978,1175,1.8543341159820557,8.0,3,0
tree_3242886,-15.32415559847421,29.1126413851522,1167,2.7802884578704834,2.0,2,0
tree_29130,-30.66610301015168,30.31003041373086,373,23.24562644958496,12.0,2,0
tree_382433,-4.538593447925658,35.20288606304963,1747,2.7802884578704834,-6.0,2,0
tree_1613869,-10.366344224109895,39.77891366431897,149,2.100567579269409,-12.0,2,0
tree_4506122,-19.767409006776145,28.410863602259834,1157,8.255149841308594,-16.0,2,0
tree_4660312,-15.903259052285229,34.76352637715256,129,6.535184383392334,4.0,3,0
tree_4715792,-10.389495876779383,33.9123642498687,2217,5.547544956207275,22.0,1,0
tree_3696718,-8.458450951877273,30.31708917069847,1075,0.9274099469184875,8.0,3,0
tree_4593387,-19.60090617344047,32.847878728187986,1678,18.164072036743164,12.0,2,0
tree_3067302,-13.518054685089654,27.349820506592387,1137,0.9274099469184875,8.0,3,0
tree_4334422,-19.338849263630514,30.68174553664716,1466,0.982856273651123,2.0,3,0
tree_253404,-33.95341027506567,24.156711751432432,745,21.135215759277344,-10.0,2,0
tree_3536480,-8.913515591684586,29.723020973752085,949,3.8622963428497314,4.0,2,0
tree_199910,-27.96574275780171,32.129999131391635,332,15.274262428283691,-16.0,2,0
tree_3540526,-16.45307067127616,24.85086447152341,1142,2.7802884578704834,-8.0,2,0
tree_220802,-31.3147149311838,29.964499132200384,68,18.911331176757812,-22.0,3,0
tree_3588948,-12.159446857923657,30.336200877813532,1182,3.9740355014801025,12.0,3,0
tree_4346041,-17.54744108821706,30.549863163890453,1371,6.094118118286133,-12.0,2,0
tree_113968,-28.641037939537654,31.52610753482451,491,16.51969337463379,26.0,4,0
tree_3768806,-12.341275621580019,25.836258917819144,1363,2.112313747406006,0.0,3,0
tree_4515139,-18.692944016937826,31.200000097482857,1449,2.7802884578704834,0.0,2,0
tree_1329434,-7.928312886734146,39.14094561750142,14,2.9332613945007324,4.0,2,0
tree_1195005,-4.03178539949416,30.29025430055883,1254,5.923399925231934,4.0,1,0
tree_5006419,-10.282580010820912,34.0398321125825,653,34.37150573730469,82.0,1,0
tree_150691,-27.84521771542812,31.217626923947133,1171,28.623523712158203,4.0,2,0
tree_3631434,-17.354812381809246,26.246518510241433,1208,3.390029191970825,2.0,2,0
tree_1126284,-5.550497249984131,30.077238584134676,996,5.624292373657227,4.0,1,0
tree_140572,-25.54934697873728,29.73237170866116,1701,3.217107057571411,0.0,2,0
tree_3482497,-14.147644081027789,27.897103815286016,1130,0.9564142227172852,-2.0,2,0
tree_2253898,-14.077868067743465,24.934882853572432,1190,3.8191754817962646,-10.0,2,0
tree_3514800,-12.430881257249014,25.83571936659168,1298,2.6531176567077637,0.0,3,0
tree_4317791,-18.02161743513944,30.133472307519675,1178,0.9752473831176758,2.0,3,0
tree_3298858,-10.388055587139121,31.378564799168107,1231,2.100684642791748,-12.0,3,0
tree_4590231,-21.050653567037852,32.41130152134827,376,7.510622024536133,-8.0,3,0
tree_1160693,-7.166836658938246,37.63207054393534,1911,25.5882568359375,6.0,1,0
tree_81151,-33.85929648823164,19.025744564960707,330,14.657941818237305,-36.0,2,0
tree_88598,-32.0548231467316,27.053571209904604,1009,11.92134952545166,-18.0,2,0
tree_1495475,-9.64281940537987,39.491163414239054,110,6.268105983734131,12.0,2,0
tree_2949481,-13.697176774406575,32.45572754514375,963,10.992984771728516,18.0,2,0
tree_4273173,-18.474965321041175,32.08397674941902,1417,3.0738394260406494,6.0,2,0
tree_2419702,-15.36228537158223,28.59041822437894,1125,3.826922655105591,4.0,2,0
tree_270438,-31.63924384675254,25.386763695227586,1321,17.98487260895902,-28.0,2,0
tree_4010411,-15.304682704173816,24.88791514217649,1164,3.8268561363220215,-10.0,3,0
tree_4811610,-12.828066765382601,33.254294575502215,1045,1.3283264636993408,-12.0,2,0
tree_2462423,-15.009811269711545,22.12374961285276,1038,1.8543341159820557,6.0,2,0
tree_1890915,-11.049206500333543,34.734212246827205,1246,35.30694580078125,-34.0,1,0
tree_2982144,-13.159632142413674,27.339002727436725,1192,3.704791784286499,18.0,2,0
tree_82925,-33.47445823091505,26.06980433549337,249,12.665498733520508,4.0,2,0
tree_946831,-9.034598021689854,37.7171680284393,417,2.093869209289551,-6.0,2,0
tree_1227117,-9.313242787418636,39.05323064067908,171,4.688906192779541,-16.0,3,0
tree_996019,-3.332156903309555,34.6831020305526,1564,4.635169982910156,2.0,3,0
tree_132373,-34.06357236659105,20.41039800137988,79,2.99653959274292,-4.0,4,0
