"tree_ID","latitude","longitude","rainyear","GUD","GUD_DOY","SRS","SRS_DOY","rain_sum","rain_var","ant_rain_sum"
"tree_1272217",-11.34273,35.91117,2022,131,312,145,325,1189.34338729852,53.1308351704032,1158.11084365845
"tree_1272217",-11.34273,35.91117,2023,116,297,147,327,1290.69663214684,69.0678072961802,1189.34338729852
"tree_1272334",-10.63074,35.96724,2020,101,282,142,322,1344.2707975365,79.8467637880884,1350.90090186107
"tree_1272369",-7.12744,32.19848,2019,51,232,132,312,1224.35674844598,42.1215221679277,962.885864555836
"tree_1272369",-7.12744,32.19848,2020,81,262,127,307,952.247294781083,29.2253370555046,1224.35674844598
"tree_1272369",-7.12744,32.19848,2021,51,232,138,318,1239.40410590172,67.0844309312109,952.247294781083
"tree_1272369",-7.12744,32.19848,2023,51,232,121,301,1475.77089259028,71.6834252531773,1162.20213768755
"tree_1272747",-5.47567,34.9219,2019,91,272,139,319,1324.24197089765,75.0697982799623,795.514099955559
"tree_1272747",-5.47567,34.9219,2020,91,272,131,311,796.87545875258,35.1805837458413,1324.24197089765
"tree_1272747",-5.47567,34.9219,2021,121,302,164,344,1184.46750175953,115.003620416061,796.87545875258
"tree_1272747",-5.47567,34.9219,2022,151,332,132,312,720.56448551733,30.2994105087901,1184.46750175953
"tree_1272794",-6.94282,35.63731,2019,76,257,144,324,930.296960168631,48.6063192852776,554.469140965957
"tree_1272794",-6.94282,35.63731,2020,121,302,148,328,503.843872852802,15.2136700838237,930.296960168631
"tree_1272794",-6.94282,35.63731,2021,86,267,177,357,802.901433944702,43.1656775310878,503.843872852802
"tree_1272794",-6.94282,35.63731,2023,116,297,146,326,711.479541778565,27.4070259633764,548.735240950191
"tree_127346",-29.10845,29.8922,2019,181,362,125,305,581.165160962716,24.8609736410959,715.937790673694
"tree_1273772",-6.83906,31.39843,2021,76,257,140,320,1092.48545265198,40.3273961455391,978.305996520262
"tree_127389",-30.73552,28.60734,2019,46,227,124,304,643.045613495371,23.8619016887777,873.15785468212
"tree_1273943",-7.97564,33.31359,2019,81,262,132,312,1396.3298786653,51.5856599791057,1051.89299857244
"tree_1273943",-7.97564,33.31359,2020,91,272,129,309,1022.74516877166,29.5397265865306,1396.3298786653
"tree_1273943",-7.97564,33.31359,2021,101,282,162,342,1430.66447734833,68.0808734295802,1022.74516877166
"tree_1273943",-7.97564,33.31359,2022,91,272,137,317,1072.20879708976,46.5611339791424,1430.66447734833
"tree_1273943",-7.97564,33.31359,2023,81,262,129,309,1329.47608418763,46.5696900248118,1072.20879708976
"tree_1274218",-5.27654,34.4068,2019,91,272,138,318,1238.76511007276,66.5355812859796,737.427513062954
"tree_1274218",-5.27654,34.4068,2020,51,232,131,311,796.193308822811,31.019969311134,1238.76511007276
"tree_1274218",-5.27654,34.4068,2021,201,17,165,345,1045.18942022324,62.2416256249146,796.193308822811
"tree_1274218",-5.27654,34.4068,2022,81,262,135,315,720.022969126701,34.0243783548196,1045.18942022324
"tree_1274332",-7.19271,33.02449,2019,81,262,134,314,1236.4286746034,45.8464757541708,906.4589407444
"tree_1274332",-7.19271,33.02449,2020,86,267,129,309,978.649196999479,35.2682268566772,1236.4286746034
"tree_1274332",-7.19271,33.02449,2021,81,262,120,300,1362.47724759579,78.6296102510735,978.649196999479
"tree_1274332",-7.19271,33.02449,2023,66,247,128,308,1195.97420749068,57.8012951670894,1001.44284009375
"tree_1274455",-10.36256,35.11734,2020,126,307,147,327,1127.75549898669,52.9730359482166,1368.41088776411
"tree_1274455",-10.36256,35.11734,2021,146,327,165,345,1374.76067757607,78.2425239416634,1127.75549898669
"tree_1275406",-10.74604,39.38001,2021,171,352,146,326,1138.35365712643,52.1092452823877,1440.10073080845
"tree_1275406",-10.74604,39.38001,2022,141,322,156,336,1218.91335453652,70.8277355107166,1138.35365712643
"tree_1275431",-4.37119,36.57618,2019,101,282,138,318,1344.48603646457,92.1892408113532,628.597540430724
"tree_1275449",-6.63975,34.631,2019,81,262,140,320,1097.29060630195,55.0891266197685,672.032516047358
"tree_1275449",-6.63975,34.631,2021,96,277,163,343,1147.68576431274,86.7525077099505,740.180163045647
"tree_1275449",-6.63975,34.631,2022,146,327,155,335,669.507317505058,37.5039508395093,1147.68576431274
"tree_1275765",-6.50994,34.88909,2021,161,342,163,343,1155.48921298981,87.5359932154036,707.767253599421
"tree_1276231",-5.51588,34.68959,2019,91,272,139,319,1177.61005983053,65.9183825560093,707.217167973518
"tree_1276231",-5.51588,34.68959,2020,96,277,131,311,789.789836205542,34.3738533719637,1177.61005983053
"tree_1276231",-5.51588,34.68959,2021,91,272,164,344,1185.80412125587,77.974757292831,789.789836205542
"tree_1276231",-5.51588,34.68959,2022,86,267,137,317,695.671391507611,33.0769806785403,1185.80412125587
"tree_1277245",-5.68887,35.15718,2019,96,277,140,320,1239.97634472139,54.6671522293757,739.123984336853
"tree_1277245",-5.68887,35.15718,2020,126,307,131,311,819.126383797524,29.2439051280989,1239.97634472139
"tree_127734",-27.69404,26.09135,2021,66,247,146,326,650.765385389328,24.7620360774599,527.325333271702
"tree_127734",-27.69404,26.09135,2023,76,257,121,301,400.223087995182,11.3760374449117,473.173958093495
"tree_1277442",-4.63785,31.72665,2021,71,252,136,316,1259.85623049736,72.8864076181502,1259.70693503983
"tree_1277503",-6.19974,32.18325,2021,51,232,119,299,1253.48309826851,68.2714196583899,984.701000243119
"tree_1278697",-4.08561,31.47568,2022,71,252,125,305,1352.29218214005,63.6823905528464,1361.66369152069
"tree_1278782",-10.42584,36.17791,2020,106,287,165,345,1225.42963818723,84.0966101281215,1394.76751031758
"tree_1279795",-6.69509,31.21669,2021,86,267,117,297,1142.6617205143,40.2270811967745,1010.68753194962
"tree_1280385",-4.62685,35.22587,2021,111,292,177,357,721.652148246765,53.3272530072061,812.322263516777
"tree_1280385",-4.62685,35.22587,2022,146,327,165,345,570.78949816525,24.9467017794655,721.652148246765
"tree_1280385",-4.62685,35.22587,2023,121,302,121,301,1075.24467754364,63.139077319865,570.78949816525
"tree_128047",-27.91265,26.08486,2021,166,347,141,321,634.853434681892,25.2055607185244,511.655526336711
"tree_128047",-27.91265,26.08486,2023,186,2,160,340,408.160757372812,14.1607214937692,516.289049849584
"tree_1280580",-11.41989,35.91279,2019,86,267,141,321,1198.90458418429,80.895779826803,1166.61872193962
"tree_1280580",-11.41989,35.91279,2020,81,262,158,338,1257.68423267733,72.8121795271129,1198.90458418429
"tree_1280580",-11.41989,35.91279,2022,106,287,145,325,1083.00334024039,47.0101665817741,1046.80902123451
"tree_1280961",-5.06298,34.85663,2019,96,277,136,316,1247.63239923026,61.3360295250214,782.1442843962
"tree_1280961",-5.06298,34.85663,2021,121,302,165,345,1026.1111998558,61.4120075152773,779.818500011927
"tree_1280961",-5.06298,34.85663,2022,151,332,133,313,650.957871872931,22.2870724575089,1026.1111998558
"tree_128108",-27.55016,30.23422,2019,51,232,123,303,711.595828220249,32.001199876562,805.202407516539
"tree_128108",-27.55016,30.23422,2021,86,267,85,265,1004.71430039406,54.3521534569176,972.714932091534
"tree_128108",-27.55016,30.23422,2023,76,257,100,280,1026.25457197615,94.8415004199928,1007.00648403168
"tree_1281249",-7.64029,33.9887,2019,91,272,140,320,1320.70604929328,64.1539851155441,879.663970896771
"tree_1281249",-7.64029,33.9887,2020,91,272,131,311,910.096052771989,34.9008155095333,1320.70604929328
"tree_1281249",-7.64029,33.9887,2021,76,257,163,343,1390.38663673401,88.2236996794488,910.096052771989
"tree_1281249",-7.64029,33.9887,2022,96,277,138,318,926.951444333608,41.7731934256094,1390.38663673401
"tree_1281249",-7.64029,33.9887,2023,81,262,144,324,1134.29918739945,50.1660736602938,926.951444333608
"tree_1281701",-6.56664,32.87521,2020,56,237,127,307,997.972410186787,32.4957624273403,1206.16342375708
"tree_1281701",-6.56664,32.87521,2021,66,247,120,300,1177.94156122208,62.1862730197298,997.972410186787
"tree_1281701",-6.56664,32.87521,2022,96,277,130,310,1132.74158090353,60.6408845358569,1177.94156122208
"tree_1281836",-6.38653,31.87269,2021,71,252,140,320,1327.10402548313,76.1729255051982,1070.68282250685
"tree_1281936",-3.13987,34.44683,2019,51,232,112,292,949.614010103047,26.0448271270491,829.661636698991
"tree_1281936",-3.13987,34.44683,2020,61,242,130,310,912.270501529332,28.0047194655857,949.614010103047
"tree_1281936",-3.13987,34.44683,2021,51,232,117,297,831.609753012657,28.0767151869486,912.270501529332
"tree_1282248",-7.40338,34.13582,2019,36,217,140,320,1179.4784835875,48.6316990178141,747.375989237102
"tree_1282248",-7.40338,34.13582,2020,96,277,131,311,837.962009214688,25.7971096591277,1179.4784835875
"tree_1282248",-7.40338,34.13582,2021,101,282,163,343,1205.25445008278,73.1724836719728,837.962009214688
"tree_1282248",-7.40338,34.13582,2022,96,277,155,335,795.739308476943,33.1993710619151,1205.25445008278
"tree_128235",-25.13431,31.85947,2020,91,272,87,267,720.632438317447,48.1757664621617,516.297941064462
"tree_1283770",-7.0601,33.99276,2019,91,272,140,320,1098.43289390206,61.7690703518456,813.222992241383
"tree_1283770",-7.0601,33.99276,2020,51,232,131,311,852.250620234752,40.65300403683,1098.43289390206
"tree_1283770",-7.0601,33.99276,2021,81,262,164,344,1208.80138254166,81.7665515356863,852.250620234752
"tree_1283770",-7.0601,33.99276,2022,36,217,155,335,801.249957205478,35.4812176580547,1208.80138254166
"tree_1284458",-2.29249,34.67868,2021,36,217,117,297,1024.67955851555,32.617735081428,936.418558066113
"tree_1284458",-2.29249,34.67868,2022,51,232,52,232,1061.31284220517,40.6751297554709,1024.67955851555
"tree_128472",-27.45389,26.48854,2021,76,257,91,271,702.764738559723,25.4382468801995,538.39075382978
"tree_128472",-27.45389,26.48854,2023,101,282,159,339,411.469107471406,12.9236886720649,515.932882919908
"tree_1285294",-6.80841,33.07488,2019,41,222,134,314,1178.2730955385,44.579245891508,896.835990905762
"tree_1285294",-6.80841,33.07488,2020,86,267,130,310,974.895925542123,30.3798308138176,1178.2730955385
"tree_1285294",-6.80841,33.07488,2021,71,252,120,300,1277.1049478054,73.4456077181562,974.895925542123
"tree_1285294",-6.80841,33.07488,2022,96,277,132,312,985.211900963448,46.6049039522368,1277.1049478054
"tree_1285968",-5.99312,32.54924,2019,81,262,132,312,1326.7585405705,55.7360475593951,1194.70221471786
"tree_1285968",-5.99312,32.54924,2020,76,257,131,311,1066.90667765569,43.0439624908087,1326.7585405705
"tree_1285968",-5.99312,32.54924,2021,56,237,140,320,1162.23004770279,56.020800162306,1066.90667765569
"tree_1285968",-5.99312,32.54924,2023,51,232,118,298,1567.10055875778,90.3629061215975,1225.53455244005
"tree_1286469",-6.39698,32.24211,2019,96,277,134,314,1277.52345253673,63.5058518351525,1128.87302350998
"tree_1286469",-6.39698,32.24211,2020,91,272,127,307,1029.56186254323,37.150862064961,1277.52345253673
"tree_1286469",-6.39698,32.24211,2021,86,267,140,320,1350.4456076622,83.0009419608618,1029.56186254323
"tree_1287301",-5.90288,34.50885,2019,91,272,139,319,1238.79259091081,63.3506540108678,671.550706207752
"tree_1287301",-5.90288,34.50885,2021,116,297,164,344,1235.75400972366,83.2968767052845,771.92413758568
"tree_1287301",-5.90288,34.50885,2022,156,337,157,337,638.878128361561,32.1161892659141,1235.75400972366
"tree_1287301",-5.90288,34.50885,2023,151,332,145,325,1020.87119238255,46.5960612648187,638.878128361561
"tree_1287850",-6.47568,36.42969,2021,96,277,177,357,1119.37786722183,101.87476835546,681.669768341031
"tree_1287850",-6.47568,36.42969,2022,156,337,165,345,777.18956480734,49.5435698677918,1119.37786722183
"tree_1288140",-6.80778,31.2102,2021,86,267,137,317,1092.43810653687,37.3998095997491,952.159197196166
"tree_128816",-28.30335,29.75797,2019,91,272,124,304,622.153569981456,25.0550044038097,791.216065756977
"tree_128816",-28.30335,29.75797,2021,51,232,85,265,880.428718805313,42.8986736610903,791.596786415205
"tree_1288412",-4.17088,34.27257,2020,86,267,129,309,1051.05715973984,50.2798374187199,1231.52587284936
"tree_1288412",-4.17088,34.27257,2021,116,297,120,300,1024.12344503403,51.2487057645647,1051.05715973984
"tree_1288412",-4.17088,34.27257,2022,136,317,129,309,948.607006669044,34.949178534782,1024.12344503403
"tree_1288823",-8.89361,33.75955,2019,116,297,132,312,1662.79885670785,100.036362040652,1157.05464993736
"tree_1288823",-8.89361,33.75955,2021,111,292,121,301,1733.60818195343,111.519721699415,1361.54530683905
"tree_1288823",-8.89361,33.75955,2023,136,317,118,298,1459.44098252058,72.801288901584,1357.36427519436
"tree_1288828",-6.83699,36.12897,2020,126,307,136,316,605.806594063528,22.7354442761604,1123.47561855009
"tree_1288828",-6.83699,36.12897,2021,111,292,177,357,915.33766412735,50.7297176157174,605.806594063528
"tree_1288828",-6.83699,36.12897,2022,126,307,165,345,677.791694621032,35.0408441667813,915.33766412735
"tree_1288828",-6.83699,36.12897,2023,21,202,145,325,920.663208663464,36.5816463477611,677.791694621032
"tree_1288841",-6.04117,32.21813,2021,51,232,140,320,1223.40229463577,61.9342329892189,990.113325922275
"tree_1288955",-7.23129,33.46783,2019,71,252,138,318,1261.13849025408,57.2916723063435,832.049377918243
"tree_1288955",-7.23129,33.46783,2020,91,272,131,311,934.312461600152,36.3765958881845,1261.13849025408
"tree_1288955",-7.23129,33.46783,2021,76,257,162,342,1340.5273668766,84.6193802901862,934.312461600152
"tree_1288955",-7.23129,33.46783,2023,71,252,143,323,1130.96317316592,42.964249675324,856.621448944425
"tree_1289171",-11.57756,35.36894,2019,91,272,143,323,1292.97580713964,74.3232293948252,1244.97520804405
"tree_1289171",-11.57756,35.36894,2020,101,282,158,338,1464.0553090024,77.9841620385532,1292.97580713964
"tree_1289171",-11.57756,35.36894,2021,106,287,165,345,1224.67891359329,58.8142417474054,1464.0553090024
"tree_1289171",-11.57756,35.36894,2022,116,297,146,326,1222.63703051342,53.9248225464922,1224.67891359329
"tree_1289223",-4.28952,31.53248,2021,41,222,102,282,1288.53421878815,73.8668648600039,1345.10683569655
"tree_129074",-25.43874,31.69333,2020,91,272,87,267,852.33755884411,60.3281568391402,581.400585582834
"tree_1291058",-5.14673,29.92228,2020,51,232,84,264,1104.91153089088,31.6779946963409,1518.51065733633
"tree_1291077",-5.36714,31.93759,2021,76,257,140,320,1209.51469707489,67.8662417693816,1199.48196925645
"tree_1291122",-4.79759,31.59846,2021,81,262,102,282,1172.15328907967,57.3120999004535,1177.42125069577
"tree_129239",-27.02452,25.7542,2021,176,357,91,271,722.520018577576,34.5192242820366,632.056761726965
"tree_129239",-27.02452,25.7542,2023,186,2,121,301,460.467766633048,16.0858344672028,505.492188423872
"tree_1292562",-6.11094,32.74936,2019,26,207,132,312,1230.51037816703,60.7715660353915,1147.32277202606
"tree_1292562",-6.11094,32.74936,2020,51,232,129,309,1029.79065899691,36.3275951275001,1230.51037816703
"tree_1292562",-6.11094,32.74936,2021,51,232,140,320,1105.01760613918,50.8781729443298,1029.79065899691
"tree_1292919",-6.61721,33.1726,2019,91,272,134,314,1210.49282721641,55.7490936448125,950.478869002313
"tree_1292919",-6.61721,33.1726,2020,86,267,130,310,1009.27609737563,37.0884525394721,1210.49282721641
"tree_1292919",-6.61721,33.1726,2021,86,267,120,300,1277.83837890625,62.6640536117392,1009.27609737563
"tree_1293091",-4.90045,33.74026,2020,51,232,129,309,1012.16457949788,46.1259603551461,1362.73180208169
"tree_1293091",-4.90045,33.74026,2021,96,277,120,300,1040.91427516937,57.0420209093491,1012.16457949788
"tree_1293091",-4.90045,33.74026,2022,71,252,132,312,838.139248590916,35.6205990491731,1040.91427516937
"tree_1293105",-6.12329,34.36993,2019,106,287,139,319,1207.53202477361,62.4969445275115,721.325148463249
"tree_1293105",-6.12329,34.36993,2021,86,267,163,343,1332.86625599861,101.589215070941,753.669832920277
"tree_1293105",-6.12329,34.36993,2022,146,327,157,337,662.231865966461,35.4467314258822,1332.86625599861
"tree_1293460",-4.25689,34.32432,2020,86,267,129,309,1072.74702805118,41.3400125974896,1228.69653675845
"tree_1293460",-4.25689,34.32432,2021,91,272,120,300,1166.35240578651,68.603304080266,1072.74702805118
"tree_1293460",-4.25689,34.32432,2022,81,262,129,309,895.229303110391,37.9256545702769,1166.35240578651
"tree_1293770",-9.39726,35.11058,2020,81,262,131,311,1313.45901755244,52.2991030594868,1977.77175474167
"tree_1293972",-9.31324,37.94551,2020,96,277,127,307,878.707318072673,35.1943605777602,1360.09283907287
"tree_1294056",-6.92578,33.8021,2019,116,297,139,319,1218.57056752548,61.7167316456678,881.076601564884
"tree_1294056",-6.92578,33.8021,2020,86,267,131,311,915.7319367495,35.7052706493838,1218.57056752548
"tree_1294056",-6.92578,33.8021,2021,81,262,124,304,1368.89063644409,95.4315354180331,915.7319367495
"tree_1294220",-7.35452,33.99402,2019,81,262,140,320,1258.19198290911,59.6318776344093,819.16936040399
"tree_1294220",-7.35452,33.99402,2020,91,272,131,311,872.711703720683,29.2488396744917,1258.19198290911
"tree_1294220",-7.35452,33.99402,2021,81,262,163,343,1283.68875360489,72.2065062331727,872.711703720683
"tree_1294353",-10.76398,37.13374,2019,81,262,136,316,1023.86362584872,47.3341793278735,1028.18594761938
"tree_1295031",-4.12581,34.58268,2019,121,302,135,315,936.697112090886,23.7197490935372,746.534310549498
"tree_1295031",-4.12581,34.58268,2020,111,292,131,311,801.856053016149,19.6451434203011,936.697112090886
"tree_1295031",-4.12581,34.58268,2021,91,272,164,344,794.685082435608,31.0723673493502,801.856053016149
"tree_1295031",-4.12581,34.58268,2022,91,272,131,311,828.29471141845,25.8054996746601,794.685082435608
"tree_1295182",-10.28196,35.46918,2020,106,287,165,345,1337.53021708887,79.7759939958257,1596.5432877257
"tree_1295218",-6.98203,34.00204,2019,81,262,140,320,1106.81424937351,55.2092832528093,792.076436638832
"tree_1295218",-6.98203,34.00204,2020,76,257,131,311,796.722450767237,29.4730390975587,1106.81424937351
