"tree_ID","rainyear","GUD","GUD_DOY","latitude","longitude"
"tree_1307271",2020,91,272,-6.60441024306712,34.4589965298085
"tree_1307271",2021,66,247,-6.60441024306712,34.4589965298085
"tree_1307330",2021,76,257,-5.14952150595512,32.0805655371131
"tree_1307604",2021,81,262,-4.11490304313039,31.3082804483637
"tree_1308755",2020,121,302,-4.64938427269957,34.8305823387943
"tree_1308755",2021,121,302,-4.64938427269957,34.8305823387943
"tree_1308755",2022,136,317,-4.64938427269957,34.8305823387943
"tree_1308958",2021,66,247,-3.85401887689749,31.391487274021
"tree_1308958",2022,116,297,-3.85401887689749,31.391487274021
"tree_1309319",2019,96,277,-4.92857304875687,33.3708376406351
"tree_1309319",2020,86,267,-4.92857304875687,33.3708376406351
"tree_1309319",2021,91,272,-4.92857304875687,33.3708376406351
"tree_1309319",2022,96,277,-4.92857304875687,33.3708376406351
"tree_1309394",2020,126,307,-6.52841378381324,36.6983303242427
"tree_1309431",2020,91,272,-5.76730320230372,35.1388845856295
"tree_1309431",2021,121,302,-5.76730320230372,35.1388845856295
"tree_1309431",2023,76,257,-5.76730320230372,35.1388845856295
"tree_1309979",2021,71,252,-5.72024630888671,31.8769273102044
"tree_1310087",2020,116,297,-10.6719397966057,35.365692301612
"tree_1310445",2023,156,337,-10.3846443748332,39.0371867950888
"tree_1310648",2019,41,222,-7.25977770219522,34.7526952206937
"tree_1310648",2020,101,282,-7.25977770219522,34.7526952206937
"tree_1310648",2021,121,302,-7.25977770219522,34.7526952206937
"tree_1310648",2022,136,317,-7.25977770219522,34.7526952206937
"tree_1310913",2019,61,242,-7.38382097529998,32.734581888622
"tree_1310913",2020,61,242,-7.38382097529998,32.734581888622
"tree_1310913",2021,56,237,-7.38382097529998,32.734581888622
"tree_1310913",2023,61,242,-7.38382097529998,32.734581888622
"tree_1310941",2021,76,257,-6.12302352974131,31.2166905127259
"tree_1311482",2022,166,347,-6.85168077378385,36.6790402530855
"tree_131166",2023,76,257,-27.2039989839426,26.434625688181
"tree_1311695",2019,61,242,-7.74594457185032,34.2468815517972
"tree_1311695",2020,86,267,-7.74594457185032,34.2468815517972
"tree_1311695",2021,81,262,-7.74594457185032,34.2468815517972
"tree_1311695",2022,106,287,-7.74594457185032,34.2468815517972
"tree_1311695",2023,106,287,-7.74594457185032,34.2468815517972
"tree_131177",2021,56,237,-26.0833778391001,28.9048249805564
"tree_131177",2022,31,212,-26.0833778391001,28.9048249805564
"tree_1312270",2021,41,222,-6.17197108200499,32.0436976896032
"tree_131252",2019,46,227,-29.4118871977479,29.603459097206
"tree_131252",2023,21,202,-29.4118871977479,29.603459097206
"tree_1312981",2021,56,237,-6.09606826387323,31.9374150159944
"tree_131349",2019,316,132,-28.9268930716699,24.3820791777746
"tree_131349",2020,31,212,-28.9268930716699,24.3820791777746
"tree_131349",2021,141,322,-28.9268930716699,24.3820791777746
"tree_131349",2023,111,292,-28.9268930716699,24.3820791777746
"tree_1314272",2019,111,292,-6.70194861951019,34.5965597973073
"tree_1314272",2021,111,292,-6.70194861951019,34.5965597973073
"tree_1314777",2021,61,242,-6.95237619377277,30.9567070849058
"tree_1314945",2021,31,212,-7.10950153759304,31.5657400249875
"tree_1315048",2023,131,312,-5.93759181243377,36.1758396174063
"tree_131555",2020,91,272,-24.452528515318,30.7485027385183
"tree_1316021",2019,106,287,-7.57385002579363,35.788027139687
"tree_1316021",2020,126,307,-7.57385002579363,35.788027139687
"tree_1316021",2021,121,302,-7.57385002579363,35.788027139687
"tree_1316518",2019,101,282,-3.21307215057623,36.4976618586356
"tree_1316837",2020,101,282,-5.67499089229529,34.2471535569614
"tree_1316837",2021,106,287,-5.67499089229529,34.2471535569614
"tree_1316837",2022,136,317,-5.67499089229529,34.2471535569614
"tree_1316864",2023,71,252,-4.5995359820231,37.1513170229591
"tree_131713",2021,116,297,-28.1635261850273,25.3893767284449
"tree_131713",2023,141,322,-28.1635261850273,25.3893767284449
"tree_1317829",2022,126,307,-10.3554328038321,39.2899553974044
"tree_1318228",2019,116,297,-10.452792816233,34.6290131347743
"tree_1318228",2022,126,307,-10.452792816233,34.6290131347743
"tree_1318228",2023,141,322,-10.452792816233,34.6290131347743
"tree_1318310",2019,71,252,-7.47478217768922,32.5882743239574
"tree_1318310",2020,91,272,-7.47478217768922,32.5882743239574
"tree_1318310",2021,81,262,-7.47478217768922,32.5882743239574
"tree_1318310",2023,86,267,-7.47478217768922,32.5882743239574
"tree_1318889",2020,51,232,-3.28338325598696,34.5028963796797
"tree_1318889",2021,46,227,-3.28338325598696,34.5028963796797
"tree_1319051",2019,31,212,-7.63398100349934,32.7251152170856
"tree_1319051",2020,51,232,-7.63398100349934,32.7251152170856
"tree_1319101",2020,91,272,-10.2150736799728,35.7600819533851
"tree_1319101",2021,96,277,-10.2150736799728,35.7600819533851
"tree_1319340",2019,61,242,-7.3644417221217,32.3140485273726
"tree_1319340",2020,66,247,-7.3644417221217,32.3140485273726
"tree_1319340",2021,61,242,-7.3644417221217,32.3140485273726
"tree_1319340",2023,71,252,-7.3644417221217,32.3140485273726
"tree_1319897",2020,66,247,-5.12905869122085,29.886125972085
"tree_1320800",2021,51,232,-5.60080036896805,32.2093845074461
"tree_1321081",2021,86,267,-6.02710826608169,32.2103788869811
"tree_1321547",2019,106,287,-6.80119929075779,35.8669086373225
"tree_1321547",2020,61,242,-6.80119929075779,35.8669086373225
"tree_1321547",2021,86,267,-6.80119929075779,35.8669086373225
"tree_1321547",2022,51,232,-6.80119929075779,35.8669086373225
"tree_1321547",2023,86,267,-6.80119929075779,35.8669086373225
"tree_1321579",2019,121,302,-3.30898741423585,35.3602834120342
"tree_1321579",2020,96,277,-3.30898741423585,35.3602834120342
"tree_1321579",2021,116,297,-3.30898741423585,35.3602834120342
"tree_1321579",2022,126,307,-3.30898741423585,35.3602834120342
"tree_1322133",2021,121,302,-3.13013287098214,35.3372075640826
"tree_1322133",2022,141,322,-3.13013287098214,35.3372075640826
"tree_1322137",2019,91,272,-7.80715465201097,32.8954038272156
"tree_1322137",2020,86,267,-7.80715465201097,32.8954038272156
"tree_1322137",2021,101,282,-7.80715465201097,32.8954038272156
"tree_1323062",2019,81,262,-7.02296376344882,34.1215763530943
"tree_1323062",2020,91,272,-7.02296376344882,34.1215763530943
"tree_1323062",2021,91,272,-7.02296376344882,34.1215763530943
"tree_1323062",2023,111,292,-7.02296376344882,34.1215763530943
"tree_1323440",2022,56,237,-4.63703702188258,30.542483351647
"tree_1323655",2020,121,302,-6.52985853255456,35.1231974681235
"tree_1323655",2021,121,302,-6.52985853255456,35.1231974681235
"tree_1323968",2021,76,257,-4.93280919475765,31.2898911156193
"tree_1323968",2022,61,242,-4.93280919475765,31.2898911156193
"tree_132397",2021,111,292,-25.1415220554902,27.0915270780715
"tree_132397",2022,101,282,-25.1415220554902,27.0915270780715
"tree_132397",2023,76,257,-25.1415220554902,27.0915270780715
"tree_1324318",2019,116,297,-4.88205570656732,32.5807027703687
"tree_1324318",2021,71,252,-4.88205570656732,32.5807027703687
"tree_1324318",2022,61,242,-4.88205570656732,32.5807027703687
"tree_1324541",2021,NA,NA,-5.91352158494727,32.2319252632713
"tree_1325118",2019,66,247,-6.93885619937872,32.181260957102
"tree_1325118",2021,81,262,-6.93885619937872,32.181260957102
"tree_1325118",2023,66,247,-6.93885619937872,32.181260957102
"tree_1325249",2019,96,277,-5.77090615595491,34.4043680828028
"tree_1325249",2020,101,282,-5.77090615595491,34.4043680828028
"tree_1325249",2021,116,297,-5.77090615595491,34.4043680828028
"tree_1325249",2022,141,322,-5.77090615595491,34.4043680828028
"tree_1325540",2021,41,222,-4.28131669444499,31.5118339523524
"tree_1325540",2022,36,217,-4.28131669444499,31.5118339523524
"tree_1325932",2019,71,252,-6.98455752607549,33.72917100129
"tree_1325932",2020,81,262,-6.98455752607549,33.72917100129
"tree_1325932",2021,NA,NA,-6.98455752607549,33.72917100129
"tree_1326138",2019,41,222,-7.31044200836447,34.7016697273392
"tree_1326138",2020,126,307,-7.31044200836447,34.7016697273392
"tree_1326138",2021,151,332,-7.31044200836447,34.7016697273392
"tree_1326138",2022,136,317,-7.31044200836447,34.7016697273392
"tree_1326782",2019,81,262,-4.60061508447804,33.9129796058141
"tree_1327290",2019,56,237,-7.70051079121676,32.8843140428957
"tree_1327290",2020,51,232,-7.70051079121676,32.8843140428957
"tree_1327290",2021,51,232,-7.70051079121676,32.8843140428957
"tree_1328165",2020,46,227,-11.4126812045031,37.4117508199856
"tree_1328449",2021,71,252,-6.87178686043384,31.2593328961
"tree_1329233",2019,116,297,-7.00150656917963,34.1163502866596
"tree_1329233",2020,81,262,-7.00150656917963,34.1163502866596
"tree_1329233",2021,66,247,-7.00150656917963,34.1163502866596
"tree_1329233",2023,76,257,-7.00150656917963,34.1163502866596
"tree_1329354",2021,61,242,-6.01646885096817,34.272481250945
"tree_1329354",2022,81,262,-6.01646885096817,34.272481250945
"tree_1329635",2019,51,232,-6.484424751921,32.2476079216763
"tree_1329635",2020,81,262,-6.484424751921,32.2476079216763
"tree_1329635",2021,101,282,-6.484424751921,32.2476079216763
"tree_1329757",2021,71,252,-6.72881024425615,31.2815971876599
"tree_1330228",2021,41,222,-3.55526802451872,35.4234777921636
"tree_1330228",2022,146,327,-3.55526802451872,35.4234777921636
"tree_1330228",2023,76,257,-3.55526802451872,35.4234777921636
"tree_1330736",2021,111,292,-3.8529353153415,31.3912152688567
"tree_1330736",2022,111,292,-3.8529353153415,31.3912152688567
"tree_1330940",2020,106,287,-10.5470894262103,35.5389551321447
"tree_1330956",2022,21,202,-3.99329443920082,31.2948496359907
"tree_1331271",2021,46,227,-5.87241313233555,31.3995091968161
"tree_1331338",2019,91,272,-6.21245080136817,32.7163709199198
"tree_1331338",2020,71,252,-6.21245080136817,32.7163709199198
"tree_1331338",2021,NA,NA,-6.21245080136817,32.7163709199198
"tree_1331338",2023,86,267,-6.21245080136817,32.7163709199198
"tree_1331691",2019,71,252,-5.10399854330049,35.0691977543663
"tree_1331995",2019,91,272,-7.33153801544832,34.2347126650223
"tree_1331995",2020,96,277,-7.33153801544832,34.2347126650223
"tree_1331995",2021,106,287,-7.33153801544832,34.2347126650223
"tree_1331995",2022,91,272,-7.33153801544832,34.2347126650223
"tree_1332411",2019,81,262,-7.25031548975981,33.713483883784
"tree_1332411",2020,96,277,-7.25031548975981,33.713483883784
"tree_1332999",2020,106,287,-11.6617576711465,36.2769854066016
"tree_1332999",2022,131,312,-11.6617576711465,36.2769854066016
"tree_1333379",2019,51,232,-7.19189680685861,33.9647230144383
"tree_1333379",2020,51,232,-7.19189680685861,33.9647230144383
"tree_1333379",2021,71,252,-7.19189680685861,33.9647230144383
"tree_1333379",2022,86,267,-7.19189680685861,33.9647230144383
"tree_1333573",2020,121,302,-6.81607485187209,35.123737019351
"tree_1333573",2023,116,297,-6.81607485187209,35.123737019351
"tree_1333719",2019,66,247,-8.77217992469456,32.5691626168424
"tree_1333719",2021,101,282,-8.77217992469456,32.5691626168424
"tree_1333719",2023,86,267,-8.77217992469456,32.5691626168424
"tree_1334265",2019,146,327,-3.35144697446676,34.6989675121008
"tree_1334265",2020,56,237,-3.35144697446676,34.6989675121008
"tree_1334265",2021,76,257,-3.35144697446676,34.6989675121008
"tree_1334295",2019,91,272,-7.19911163236309,32.3247726654062
"tree_1334295",2020,56,237,-7.19911163236309,32.3247726654062
"tree_1334295",2021,66,247,-7.19911163236309,32.3247726654062
"tree_1334295",2023,61,242,-7.19911163236309,32.3247726654062
"tree_1335443",2021,106,287,-7.2030757731996,31.6607545502344
"tree_1336225",2021,56,237,-5.62594969890949,31.5981933624545
"tree_1336765",2019,21,202,-6.86565559648535,35.3120537750401
"tree_1336765",2020,101,282,-6.86565559648535,35.3120537750401
"tree_1336765",2021,116,297,-6.86565559648535,35.3120537750401
"tree_1336765",2023,116,297,-6.86565559648535,35.3120537750401
"tree_1336871",2021,46,227,-5.90721195695664,31.3651652005025
"tree_1336877",2021,56,237,-6.72151069583166,31.0067381987255
"tree_1336933",2022,191,7,-10.1836147220407,39.9042144039208
"tree_133708",2019,201,17,-33.3618659293155,22.6333223039374
"tree_133708",2021,146,327,-33.3618659293155,22.6333223039374
"tree_1337138",2019,76,257,-4.82463140320105,33.5998972026495
"tree_1337138",2020,116,297,-4.82463140320105,33.5998972026495
"tree_1337138",2021,106,287,-4.82463140320105,33.5998972026495
"tree_1337138",2022,101,282,-4.82463140320105,33.5998972026495
"tree_1337896",2019,91,272,-5.17260181300775,35.0773133182835
"tree_1337910",2019,56,237,-11.3052257873171,36.0643264182617
"tree_1337910",2020,51,232,-11.3052257873171,36.0643264182617
"tree_1337910",2022,131,312,-11.3052257873171,36.0643264182617
"tree_1338100",2020,91,272,-7.58764648445299,32.0119667265069
"tree_1338100",2021,111,292,-7.58764648445299,32.0119667265069
"tree_1338255",2022,56,237,-4.32260351109885,30.6436291408423
"tree_1338271",2021,71,252,-3.91179990834804,31.573039573412
"tree_1338309",2019,96,277,-4.76567762817344,33.2878091790199
"tree_1338309",2021,96,277,-4.76567762817344,33.2878091790199
"tree_1338309",2023,296,112,-4.76567762817344,33.2878091790199
"tree_1338746",2022,56,237,-7.17972792008376,30.9464333160787
"tree_1339167",2020,111,292,-11.1783866578519,35.4534964604554
"tree_1339703",2021,81,262,-5.29483915018587,31.7624398906571
"tree_1340100",2019,81,262,-7.32522392835664,34.0908397695329
"tree_1340100",2020,26,207,-7.32522392835664,34.0908397695329
"tree_1340100",2021,81,262,-7.32522392835664,34.0908397695329
"tree_1340100",2022,91,272,-7.32522392835664,34.0908397695329
"tree_1340473",2022,86,267,-4.24660705184497,36.2770745886226
"tree_134062",2021,96,277,-24.4747928068779,27.7099285894666
"tree_134062",2022,96,277,-24.4747928068779,27.7099285894666
"tree_134062",2023,76,257,-24.4747928068779,27.7099285894666
"tree_1341050",2020,NA,NA,-9.21245818540865,34.4626931245818
"tree_1341725",2019,71,252,-8.0443297779427,35.4033717055136
"tree_1341725",2020,91,272,-8.0443297779427,35.4033717055136
"tree_134176",2021,356,172,-27.5374550198203,30.6413193264966
"tree_134176",2023,106,287,-27.5374550198203,30.6413193264966
"tree_1342377",2021,76,257,-7.331176828263,31.89333234298
"tree_1342844",2021,86,267,-6.53436668371959,32.0864247958974
"tree_1343157",2019,91,272,-6.99718124115779,34.0362068634261
"tree_1343157",2020,76,257,-6.99718124115779,34.0362068634261
"tree_1343157",2021,56,237,-6.99718124115779,34.0362068634261
"tree_1343157",2022,76,257,-6.99718124115779,34.0362068634261
"tree_1343212",2019,56,237,-1.5398479894833,34.7734300405923
"tree_134344",2019,66,247,-25.7657025618505,28.3439324954476
"tree_134344",2021,46,227,-25.7657025618505,28.3439324954476
"tree_134344",2022,41,222,-25.7657025618505,28.3439324954476
"tree_1343872",2019,91,272,-8.88621697503539,32.442145123335
"tree_1343872",2020,101,282,-8.88621697503539,32.442145123335
"tree_1343872",2021,81,262,-8.88621697503539,32.442145123335
"tree_1343872",2023,96,277,-8.88621697503539,32.442145123335
"tree_1344111",2019,71,252,-5.45854612716102,36.0872239021711
"tree_1344111",2020,126,307,-5.45854612716102,36.0872239021711
"tree_1344717",2019,56,237,-7.80697182886778,34.2403891006633
"tree_1344717",2021,76,257,-7.80697182886778,34.2403891006633
"tree_1344717",2022,96,277,-7.80697182886778,34.2403891006633
"tree_1345895",2021,76,257,-4.5614909318351,31.7271015148086
"tree_1346251",2019,76,257,-5.81616157254633,34.9090981901434
"tree_1346251",2021,161,342,-5.81616157254633,34.9090981901434
"tree_1346808",2019,76,257,-6.99032760283864,34.1086850919488
"tree_1346808",2020,81,262,-6.99032760283864,34.1086850919488
"tree_1346808",2021,81,262,-6.99032760283864,34.1086850919488
"tree_1346808",2022,81,262,-6.99032760283864,34.1086850919488
"tree_1346989",2021,41,222,-5.99627358229712,34.3488388973842
"tree_1346989",2022,96,277,-5.99627358229712,34.3488388973842
"tree_1347216",2019,96,277,-7.30124734199227,34.7313316675467
"tree_1347216",2021,121,302,-7.30124734199227,34.7313316675467
"tree_1347216",2022,136,317,-7.30124734199227,34.7313316675467
"tree_1347216",2023,81,262,-7.30124734199227,34.7313316675467
"tree_134799",2020,91,272,-25.4691143734826,31.6987371730076
"tree_1348310",2020,71,252,-6.02305048412306,32.4685563788745
"tree_1348310",2021,71,252,-6.02305048412306,32.4685563788745
"tree_1348310",2022,61,242,-6.02305048412306,32.4685563788745
"tree_1348310",2023,71,252,-6.02305048412306,32.4685563788745
"tree_1348443",2022,141,322,-5.62189637605191,36.8559952192905
"tree_1348443",2023,86,267,-5.62189637605191,36.8559952192905
"tree_13487",2022,276,92,-29.3287695541117,30.2538680359627
"tree_1348725",2022,81,262,-7.1592651053495,30.9844739071656
"tree_1348894",2022,71,252,-3.88214242724157,31.3952730508154
"tree_1349329",2021,71,252,-6.88594004717748,31.3988760044665
"tree_1349345",2020,51,232,-5.19721159172172,29.9508542829769
"tree_1349611",2020,126,307,-6.62947039098748,35.1767423535733
"tree_1349611",2021,121,302,-6.62947039098748,35.1767423535733
"tree_1349611",2023,131,312,-6.62947039098748,35.1767423535733
"tree_1350203",2021,21,202,-4.07172110852882,31.4022114120545
"tree_1351279",2019,76,257,-6.93687189940994,34.038373986538
"tree_1351279",2020,76,257,-6.93687189940994,34.038373986538
"tree_1351279",2021,41,222,-6.93687189940994,34.038373986538
"tree_1351467",2020,116,297,-10.2976517723816,36.2343430232275
"tree_1351714",2019,21,202,-5.96391388595226,34.3191814162777
"tree_1351714",2021,81,262,-5.96391388595226,34.3191814162777
"tree_1351714",2022,86,267,-5.96391388595226,34.3191814162777
"tree_135186",2019,86,267,-31.565864879817,23.9583887729794
"tree_135186",2020,116,297,-31.565864879817,23.9583887729794
"tree_135186",2021,91,272,-31.565864879817,23.9583887729794
"tree_135186",2022,91,272,-31.565864879817,23.9583887729794
"tree_135186",2023,51,232,-31.565864879817,23.9583887729794
"tree_1352768",2022,66,247,-3.31187245261743,31.268344739329
"tree_1353036",2020,91,272,-6.9958301335386,35.3015080010487
"tree_1353036",2021,96,277,-6.9958301335386,35.3015080010487
